misparmb,c3,FoodNorm-active,FoodNorm-sendetary,food_actual,0 -4 min1,0 -4 min2,5 - 9 min1,5 - 9 min2,10-14 min1,10-14 min2,15 - 17 min1,15 - 17 min2,18 -29 min1,18 -29 min2,30 - 49 min1,30 - 49 min2,50+ min1,50+ min2
,,,"1,902.80",,,,,,,,,,,,,,,
,,,872.12,,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,872.12,,,,,,,,,,,,,,,
,,,"2,378.50",,,,,,,,,,,,,,,
,,,"2,378.50",,,,,,,,,,,,,,,
,,,"2,378.50",,,,,,,,,,,,,,,
,,,"3,250.61",,,,,,,,,,,,,,,
,,,"3,250.61",,,,,,,,,,,,,,,
,,,"3,250.61",,,,,,,,,,,,,,,
,,,"3,250.61",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,872.12,,,,,,,,,,,,,,,
,,,951.40,,,,,,,,,,,,,,,
,,,"1,347.81",,,,,,,,,,,,,,,
,,,"1,347.81",,,,,,,,,,,,,,,
,,,"3,250.61",,,,,,,,,,,,,,,
,,,"3,250.61",,,,,,,,,,,,,,,
,,,"3,250.61",,,,,,,,,,,,,,,
,,,"3,250.61",,,,,,,,,,,,,,,
,,,"1,585.66",,,,,,,,,,,,,,,
,,,"1,585.66",,,,,,,,,,,,,,,
,,,951.40,,,,,,,,,,,,,,,
,,,951.40,,,,,,,,,,,,,,,
,,,"1,664.95",,,,,,,,,,,,,,,
,,,"1,664.95",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"1,585.66",,,,,,,,,,,,,,,
,,,"1,585.66",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,951.40,,,,,,,,,,,,,,,
,,,"1,664.95",,,,,,,,,,,,,,,
,,,"1,664.95",,,,,,,,,,,,,,,
,,,"2,854.20",,,,,,,,,,,,,,,
,,,"2,854.20",,,,,,,,,,,,,,,
,,,"2,854.20",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"2,695.63",,,,,,,,,,,,,,,
,,,"2,695.63",,,,,,,,,,,,,,,
,,,"2,695.63",,,,,,,,,,,,,,,
,,,"2,695.63",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,"2,854.20",,,,,,,,,,,,,,,
,,,"2,854.20",,,,,,,,,,,,,,,
,,,"2,854.20",,,,,,,,,,,,,,,
,,,"2,854.20",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,823.51",,,,,,,,,,,,,,,
,,,"1,823.51",,,,,,,,,,,,,,,
,,,872.12,,,,,,,,,,,,,,,
,,,"1,347.81",,,,,,,,,,,,,,,
,,,"1,347.81",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"1,109.96",,,,,,,,,,,,,,,
,,,"1,109.96",,,,,,,,,,,,,,,
,,,"3,884.88",,,,,,,,,,,,,,,
,,,"3,884.88",,,,,,,,,,,,,,,
,,,"3,884.88",,,,,,,,,,,,,,,
,,,"3,884.88",,,,,,,,,,,,,,,
,,,"3,884.88",,,,,,,,,,,,,,,
,,,"3,884.88",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,951.40,,,,,,,,,,,,,,,
,,,792.83,,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"2,774.91",,,,,,,,,,,,,,,
,,,"2,774.91",,,,,,,,,,,,,,,
,,,"2,774.91",,,,,,,,,,,,,,,
,,,"2,774.91",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,268.53",,,,,,,,,,,,,,,
,,,"1,268.53",,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,"6,342.66",,,,,,,,,,,,,,,
,,,"6,342.66",,,,,,,,,,,,,,,
,,,"6,342.66",,,,,,,,,,,,,,,
,,,"6,342.66",,,,,,,,,,,,,,,
,,,"6,342.66",,,,,,,,,,,,,,,
,,,"6,342.66",,,,,,,,,,,,,,,
,,,"6,342.66",,,,,,,,,,,,,,,
,,,"6,342.66",,,,,,,,,,,,,,,
,,,"6,342.66",,,,,,,,,,,,,,,
,,,"6,342.66",,,,,,,,,,,,,,,
,,,"5,232.69",,,,,,,,,,,,,,,
,,,"5,232.69",,,,,,,,,,,,,,,
,,,"5,232.69",,,,,,,,,,,,,,,
,,,"5,232.69",,,,,,,,,,,,,,,
,,,"5,232.69",,,,,,,,,,,,,,,
,,,"5,232.69",,,,,,,,,,,,,,,
,,,"5,232.69",,,,,,,,,,,,,,,
,,,"5,232.69",,,,,,,,,,,,,,,
,,,"5,232.69",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,713.55,,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"1,664.95",,,,,,,,,,,,,,,
,,,"1,664.95",,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,"1,902.80",,,,,,,,,,,,,,,
,,,"1,902.80",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,951.40,,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"2,378.50",,,,,,,,,,,,,,,
,,,"2,378.50",,,,,,,,,,,,,,,
,,,"2,378.50",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,"4,439.86",,,,,,,,,,,,,,,
,,,"4,439.86",,,,,,,,,,,,,,,
,,,"4,439.86",,,,,,,,,,,,,,,
,,,"4,439.86",,,,,,,,,,,,,,,
,,,"4,439.86",,,,,,,,,,,,,,,
,,,"4,439.86",,,,,,,,,,,,,,,
,,,"4,439.86",,,,,,,,,,,,,,,
,,,"3,805.59",,,,,,,,,,,,,,,
,,,"3,805.59",,,,,,,,,,,,,,,
,,,"3,805.59",,,,,,,,,,,,,,,
,,,"3,805.59",,,,,,,,,,,,,,,
,,,"3,805.59",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"7,928.32",,,,,,,,,,,,,,,
,,,"7,928.32",,,,,,,,,,,,,,,
,,,"7,928.32",,,,,,,,,,,,,,,
,,,"7,928.32",,,,,,,,,,,,,,,
,,,"7,928.32",,,,,,,,,,,,,,,
,,,"7,928.32",,,,,,,,,,,,,,,
,,,"7,928.32",,,,,,,,,,,,,,,
,,,"7,928.32",,,,,,,,,,,,,,,
,,,"7,928.32",,,,,,,,,,,,,,,
,,,"7,928.32",,,,,,,,,,,,,,,
,,,"7,928.32",,,,,,,,,,,,,,,
,,,"6,580.51",,,,,,,,,,,,,,,
,,,"6,580.51",,,,,,,,,,,,,,,
,,,"6,580.51",,,,,,,,,,,,,,,
,,,"6,580.51",,,,,,,,,,,,,,,
,,,"6,580.51",,,,,,,,,,,,,,,
,,,"6,580.51",,,,,,,,,,,,,,,
,,,"6,580.51",,,,,,,,,,,,,,,
,,,"6,580.51",,,,,,,,,,,,,,,
,,,"6,580.51",,,,,,,,,,,,,,,
,,,"6,580.51",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"2,695.63",,,,,,,,,,,,,,,
,,,"2,695.63",,,,,,,,,,,,,,,
,,,"2,695.63",,,,,,,,,,,,,,,
,,,"2,695.63",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"5,549.82",,,,,,,,,,,,,,,
,,,"5,549.82",,,,,,,,,,,,,,,
,,,"5,549.82",,,,,,,,,,,,,,,
,,,"5,549.82",,,,,,,,,,,,,,,
,,,"5,549.82",,,,,,,,,,,,,,,
,,,"5,549.82",,,,,,,,,,,,,,,
,,,"5,549.82",,,,,,,,,,,,,,,
,,,"5,549.82",,,,,,,,,,,,,,,
,,,"5,549.82",,,,,,,,,,,,,,,
,,,"2,854.20",,,,,,,,,,,,,,,
,,,"2,854.20",,,,,,,,,,,,,,,
,,,"2,854.20",,,,,,,,,,,,,,,
,,,"2,854.20",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"3,567.74",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"4,519.14",,,,,,,,,,,,,,,
,,,"4,519.14",,,,,,,,,,,,,,,
,,,"4,519.14",,,,,,,,,,,,,,,
,,,"4,519.14",,,,,,,,,,,,,,,
,,,"4,519.14",,,,,,,,,,,,,,,
,,,"4,519.14",,,,,,,,,,,,,,,
,,,"3,884.88",,,,,,,,,,,,,,,
,,,"3,884.88",,,,,,,,,,,,,,,
,,,"3,884.88",,,,,,,,,,,,,,,
,,,"3,884.88",,,,,,,,,,,,,,,
,,,"3,884.88",,,,,,,,,,,,,,,
,,,"3,884.88",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"3,805.59",,,,,,,,,,,,,,,
,,,"3,805.59",,,,,,,,,,,,,,,
,,,"3,805.59",,,,,,,,,,,,,,,
,,,"3,805.59",,,,,,,,,,,,,,,
,,,"3,805.59",,,,,,,,,,,,,,,
,,,"3,805.59",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,982.08",,,,,,,,,,,,,,,
,,,"1,982.08",,,,,,,,,,,,,,,
,,,"1,982.08",,,,,,,,,,,,,,,
,,,"1,664.95",,,,,,,,,,,,,,,
,,,"1,664.95",,,,,,,,,,,,,,,
,,,872.12,,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"1,268.53",,,,,,,,,,,,,,,
,,,"1,268.53",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"3,329.89",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"4,915.56",,,,,,,,,,,,,,,
,,,"4,915.56",,,,,,,,,,,,,,,
,,,"4,915.56",,,,,,,,,,,,,,,
,,,"4,915.56",,,,,,,,,,,,,,,
,,,"4,915.56",,,,,,,,,,,,,,,
,,,"4,915.56",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"3,488.46",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,"2,457.78",,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,951.40,,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,585.66",,,,,,,,,,,,,,,
,,,"1,585.66",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"3,647.03",,,,,,,,,,,,,,,
,,,"3,647.03",,,,,,,,,,,,,,,
,,,"3,647.03",,,,,,,,,,,,,,,
,,,"3,647.03",,,,,,,,,,,,,,,
,,,"3,647.03",,,,,,,,,,,,,,,
,,,"3,647.03",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"4,281.29",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"3,092.05",,,,,,,,,,,,,,,
,,,"1,902.80",,,,,,,,,,,,,,,
,,,"1,902.80",,,,,,,,,,,,,,,
,,,"1,902.80",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"1,585.66",,,,,,,,,,,,,,,
,,,"1,585.66",,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,713.55,,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,872.12,,,,,,,,,,,,,,,
,,,"1,189.25",,,,,,,,,,,,,,,
,,,"1,189.25",,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,"2,933.48",,,,,,,,,,,,,,,
,,,"2,933.48",,,,,,,,,,,,,,,
,,,"2,933.48",,,,,,,,,,,,,,,
,,,"2,933.48",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,"3,409.18",,,,,,,,,,,,,,,
,,,792.83,,,,,,,,,,,,,,,
,,,792.83,,,,,,,,,,,,,,,
,,,792.83,,,,,,,,,,,,,,,
,,,792.83,,,,,,,,,,,,,,,
,,,792.83,,,,,,,,,,,,,,,
,,,792.83,,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"2,774.91",,,,,,,,,,,,,,,
,,,"2,774.91",,,,,,,,,,,,,,,
,,,"2,774.91",,,,,,,,,,,,,,,
,,,"2,774.91",,,,,,,,,,,,,,,
,,,"2,299.21",,,,,,,,,,,,,,,
,,,"2,299.21",,,,,,,,,,,,,,,
,,,"2,299.21",,,,,,,,,,,,,,,
,,,872.12,,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"2,616.35",,,,,,,,,,,,,,,
,,,"2,616.35",,,,,,,,,,,,,,,
,,,"2,616.35",,,,,,,,,,,,,,,
,,,"2,616.35",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"4,122.73",,,,,,,,,,,,,,,
,,,"4,122.73",,,,,,,,,,,,,,,
,,,"4,122.73",,,,,,,,,,,,,,,
,,,"4,122.73",,,,,,,,,,,,,,,
,,,"4,122.73",,,,,,,,,,,,,,,
,,,"4,122.73",,,,,,,,,,,,,,,
,,,"2,774.91",,,,,,,,,,,,,,,
,,,"2,774.91",,,,,,,,,,,,,,,
,,,"2,774.91",,,,,,,,,,,,,,,
,,,"2,774.91",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"3,012.76",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"2,378.50",,,,,,,,,,,,,,,
,,,"2,378.50",,,,,,,,,,,,,,,
,,,"2,378.50",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"2,140.65",,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"2,061.36",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"4,202.01",,,,,,,,,,,,,,,
,,,"2,299.21",,,,,,,,,,,,,,,
,,,"2,299.21",,,,,,,,,,,,,,,
,,,"2,299.21",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,951.40,,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"2,774.91",,,,,,,,,,,,,,,
,,,"2,774.91",,,,,,,,,,,,,,,
,,,"2,774.91",,,,,,,,,,,,,,,
,,,"2,774.91",,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,"2,537.06",,,,,,,,,,,,,,,
,,,713.55,,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,"1,744.23",,,,,,,,,,,,,,,
,,,792.83,,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"1,506.38",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"3,726.31",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,"4,043.44",,,,,,,,,,,,,,,
,,,872.12,,,,,,,,,,,,,,,
,,,634.27,,,,,,,,,,,,,,,
